839, 104, 622, 326, 66, 235, -1, -1, -1, -1
839, 103, 678, 313, 77, 234, -1, -1, -1, -1
839, 86, 758, 163, 259, 270, -1, -1, -1, -1
839, 68, 805, 80, 187, 115, -1, -1, -1, -1
839, 109, 870, 95, 114, 91, -1, -1, -1, -1
840, 104, 621, 325, 66, 235, -1, -1, -1, -1
840, 103, 677, 312, 77, 234, -1, -1, -1, -1
840, 86, 758, 163, 259, 270, -1, -1, -1, -1
840, 68, 804, 80, 189, 115, -1, -1, -1, -1
840, 109, 870, 95, 114, 91, -1, -1, -1, -1
841, 103, 677, 309, 73, 234, -1, -1, -1, -1
841, 104, 620, 322, 66, 235, -1, -1, -1, -1
841, 86, 758, 163, 259, 270, -1, -1, -1, -1
841, 68, 804, 80, 189, 115, -1, -1, -1, -1
841, 109, 868, 94, 117, 93, -1, -1, -1, -1
842, 103, 676, 308, 73, 234, -1, -1, -1, -1
842, 104, 618, 321, 66, 235, -1, -1, -1, -1
842, 86, 758, 163, 259, 270, -1, -1, -1, -1
842, 68, 802, 80, 189, 115, -1, -1, -1, -1
842, 109, 869, 95, 115, 91, -1, -1, -1, -1
843, 103, 675, 307, 73, 234, -1, -1, -1, -1
843, 104, 617, 320, 66, 235, -1, -1, -1, -1
843, 86, 758, 163, 259, 270, -1, -1, -1, -1
843, 68, 802, 80, 189, 115, -1, -1, -1, -1
843, 109, 869, 95, 115, 91, -1, -1, -1, -1
844, 103, 674, 306, 73, 234, -1, -1, -1, -1
844, 104, 616, 319, 66, 235, -1, -1, -1, -1
844, 86, 758, 163, 259, 270, -1, -1, -1, -1
844, 68, 802, 80, 189, 114, -1, -1, -1, -1
844, 109, 870, 96, 114, 90, -1, -1, -1, -1
845, 104, 615, 318, 66, 235, -1, -1, -1, -1
845, 103, 673, 305, 72, 234, -1, -1, -1, -1
845, 86, 758, 163, 259, 270, -1, -1, -1, -1
845, 68, 802, 80, 189, 114, -1, -1, -1, -1
845, 109, 870, 96, 114, 90, -1, -1, -1, -1
845, 110, 531, 70, 59, 171, -1, -1, -1, -1
846, 104, 614, 316, 66, 235, -1, -1, -1, -1
846, 103, 672, 304, 72, 234, -1, -1, -1, -1
846, 86, 758, 163, 259, 270, -1, -1, -1, -1
846, 110, 532, 70, 59, 169, -1, -1, -1, -1
846, 68, 802, 80, 189, 114, -1, -1, -1, -1
846, 109, 870, 96, 114, 90, -1, -1, -1, -1
847, 104, 613, 315, 66, 235, -1, -1, -1, -1
847, 103, 671, 303, 71, 234, -1, -1, -1, -1
847, 86, 758, 163, 259, 270, -1, -1, -1, -1
847, 110, 533, 70, 59, 169, -1, -1, -1, -1
847, 68, 802, 80, 189, 114, -1, -1, -1, -1
847, 109, 870, 97, 114, 89, -1, -1, -1, -1
848, 104, 612, 314, 66, 235, -1, -1, -1, -1
848, 103, 670, 302, 69, 234, -1, -1, -1, -1
848, 86, 758, 163, 259, 270, -1, -1, -1, -1
848, 110, 533, 70, 59, 169, -1, -1, -1, -1
848, 68, 802, 80, 189, 114, -1, -1, -1, -1
848, 109, 870, 97, 114, 89, -1, -1, -1, -1
848, 111, 278, 156, 65, 181, -1, -1, -1, -1
849, 104, 611, 313, 66, 235, -1, -1, -1, -1
849, 103, 670, 301, 69, 234, -1, -1, -1, -1
849, 86, 758, 163, 259, 270, -1, -1, -1, -1
849, 111, 277, 156, 66, 183, -1, -1, -1, -1
849, 110, 533, 70, 59, 169, -1, -1, -1, -1
849, 68, 802, 80, 189, 114, -1, -1, -1, -1
849, 109, 870, 97, 114, 89, -1, -1, -1, -1
850, 104, 611, 312, 66, 235, -1, -1, -1, -1
850, 103, 669, 300, 67, 234, -1, -1, -1, -1
850, 86, 758, 163, 258, 270, -1, -1, -1, -1
850, 111, 276, 155, 67, 187, -1, -1, -1, -1
850, 110, 534, 70, 59, 169, -1, -1, -1, -1
850, 68, 803, 80, 187, 114, -1, -1, -1, -1
850, 109, 871, 97, 113, 89, -1, -1, -1, -1
851, 104, 610, 310, 66, 235, -1, -1, -1, -1
851, 103, 666, 299, 69, 235, -1, -1, -1, -1
851, 86, 758, 163, 258, 270, -1, -1, -1, -1
851, 111, 276, 155, 67, 187, -1, -1, -1, -1
851, 110, 535, 70, 59, 169, -1, -1, -1, -1
851, 68, 803, 80, 187, 114, -1, -1, -1, -1
851, 109, 871, 97, 113, 89, -1, -1, -1, -1
852, 104, 609, 309, 66, 235, -1, -1, -1, -1
852, 103, 664, 298, 69, 235, -1, -1, -1, -1
852, 86, 758, 163, 258, 270, -1, -1, -1, -1
852, 111, 276, 156, 67, 187, -1, -1, -1, -1
852, 110, 534, 70, 59, 169, -1, -1, -1, -1
852, 68, 803, 80, 187, 114, -1, -1, -1, -1
852, 109, 871, 97, 113, 89, -1, -1, -1, -1
853, 104, 608, 308, 66, 235, -1, -1, -1, -1
853, 103, 662, 297, 69, 235, -1, -1, -1, -1
853, 86, 758, 163, 258, 270, -1, -1, -1, -1
853, 111, 276, 156, 67, 189, -1, -1, -1, -1
853, 110, 534, 70, 59, 169, -1, -1, -1, -1
853, 68, 803, 80, 187, 114, -1, -1, -1, -1
853, 109, 871, 97, 113, 89, -1, -1, -1, -1
854, 104, 607, 307, 66, 235, -1, -1, -1, -1
854, 103, 662, 296, 69, 235, -1, -1, -1, -1
854, 86, 758, 163, 258, 270, -1, -1, -1, -1
854, 111, 276, 158, 67, 189, -1, -1, -1, -1
854, 110, 534, 70, 60, 169, -1, -1, -1, -1
854, 68, 803, 80, 187, 114, -1, -1, -1, -1
854, 109, 871, 97, 113, 89, -1, -1, -1, -1
855, 104, 606, 306, 66, 234, -1, -1, -1, -1
855, 103, 660, 295, 69, 235, -1, -1, -1, -1
855, 86, 758, 163, 258, 270, -1, -1, -1, -1
855, 111, 278, 160, 65, 189, -1, -1, -1, -1
855, 110, 534, 70, 60, 169, -1, -1, -1, -1
855, 68, 803, 80, 187, 114, -1, -1, -1, -1
855, 109, 871, 97, 113, 89, -1, -1, -1, -1
856, 103, 660, 294, 69, 235, -1, -1, -1, -1
856, 104, 605, 305, 66, 234, -1, -1, -1, -1
856, 86, 758, 163, 258, 270, -1, -1, -1, -1
856, 111, 278, 160, 65, 189, -1, -1, -1, -1
856, 110, 534, 70, 60, 169, -1, -1, -1, -1
856, 68, 803, 80, 187, 114, -1, -1, -1, -1
856, 109, 871, 97, 113, 89, -1, -1, -1, -1
857, 103, 657, 293, 71, 235, -1, -1, -1, -1
857, 104, 605, 304, 65, 231, -1, -1, -1, -1
857, 86, 758, 163, 258, 270, -1, -1, -1, -1
857, 111, 278, 162, 63, 189, -1, -1, -1, -1
857, 110, 534, 70, 60, 169, -1, -1, -1, -1
857, 68, 803, 80, 187, 114, -1, -1, -1, -1
857, 109, 871, 97, 113, 89, -1, -1, -1, -1
858, 103, 656, 292, 71, 235, -1, -1, -1, -1
858, 104, 604, 304, 65, 231, -1, -1, -1, -1
858, 86, 758, 163, 258, 270, -1, -1, -1, -1
858, 111, 278, 162, 63, 189, -1, -1, -1, -1
858, 110, 534, 70, 60, 169, -1, -1, -1, -1
858, 68, 803, 80, 187, 114, -1, -1, -1, -1
858, 109, 871, 97, 113, 89, -1, -1, -1, -1
859, 103, 655, 291, 71, 235, -1, -1, -1, -1
859, 104, 603, 302, 65, 231, -1, -1, -1, -1
859, 86, 758, 163, 258, 270, -1, -1, -1, -1
859, 111, 276, 164, 63, 189, -1, -1, -1, -1
859, 110, 534, 70, 60, 169, -1, -1, -1, -1
859, 68, 803, 80, 187, 114, -1, -1, -1, -1
859, 109, 871, 97, 113, 89, -1, -1, -1, -1
860, 103, 654, 290, 72, 235, -1, -1, -1, -1
860, 104, 602, 302, 65, 231, -1, -1, -1, -1
860, 86, 758, 163, 258, 270, -1, -1, -1, -1
860, 111, 276, 164, 63, 189, -1, -1, -1, -1
860, 110, 534, 70, 60, 169, -1, -1, -1, -1
860, 68, 803, 80, 187, 114, -1, -1, -1, -1
860, 109, 874, 94, 111, 89, -1, -1, -1, -1
861, 103, 653, 289, 72, 235, -1, -1, -1, -1
861, 104, 601, 300, 65, 231, -1, -1, -1, -1
861, 86, 758, 163, 258, 270, -1, -1, -1, -1
861, 111, 276, 166, 63, 189, -1, -1, -1, -1
861, 110, 534, 70, 60, 169, -1, -1, -1, -1
861, 68, 803, 80, 186, 114, -1, -1, -1, -1
861, 109, 874, 94, 111, 89, -1, -1, -1, -1
862, 103, 654, 290, 73, 234, -1, -1, -1, -1
862, 104, 600, 299, 65, 233, -1, -1, -1, -1
862, 86, 758, 163, 258, 270, -1, -1, -1, -1
862, 111, 276, 166, 63, 189, -1, -1, -1, -1
862, 110, 534, 70, 60, 169, -1, -1, -1, -1
862, 68, 803, 80, 186, 114, -1, -1, -1, -1
862, 109, 874, 94, 111, 89, -1, -1, -1, -1
863, 103, 654, 289, 73, 234, -1, -1, -1, -1
863, 104, 599, 298, 65, 233, -1, -1, -1, -1
863, 86, 758, 163, 258, 270, -1, -1, -1, -1
863, 111, 278, 168, 61, 187, -1, -1, -1, -1
863, 68, 803, 80, 186, 114, -1, -1, -1, -1
863, 109, 874, 94, 111, 89, -1, -1, -1, -1
863, 112, 305, 70, 61, 179, -1, -1, -1, -1
864, 103, 654, 288, 73, 234, -1, -1, -1, -1
864, 104, 598, 297, 65, 233, -1, -1, -1, -1
864, 86, 758, 163, 258, 270, -1, -1, -1, -1
864, 111, 278, 169, 61, 187, -1, -1, -1, -1
864, 112, 304, 69, 63, 181, -1, -1, -1, -1
864, 68, 803, 80, 186, 114, -1, -1, -1, -1
864, 109, 874, 94, 109, 90, -1, -1, -1, -1
865, 103, 654, 287, 73, 234, -1, -1, -1, -1
865, 104, 597, 296, 65, 233, -1, -1, -1, -1
865, 86, 758, 163, 258, 270, -1, -1, -1, -1
865, 111, 278, 170, 61, 187, -1, -1, -1, -1
865, 112, 304, 68, 63, 183, -1, -1, -1, -1
865, 68, 803, 80, 186, 114, -1, -1, -1, -1
865, 109, 874, 94, 109, 90, -1, -1, -1, -1
866, 103, 654, 286, 73, 234, -1, -1, -1, -1
866, 104, 596, 295, 65, 233, -1, -1, -1, -1
866, 86, 758, 163, 258, 270, -1, -1, -1, -1
866, 111, 278, 171, 61, 187, -1, -1, -1, -1
866, 112, 304, 68, 63, 183, -1, -1, -1, -1
866, 68, 803, 80, 186, 114, -1, -1, -1, -1
866, 109, 872, 94, 111, 91, -1, -1, -1, -1
867, 104, 597, 294, 65, 231, -1, -1, -1, -1
867, 103, 652, 285, 75, 234, -1, -1, -1, -1
867, 86, 758, 163, 258, 270, -1, -1, -1, -1
867, 111, 278, 172, 61, 186, -1, -1, -1, -1
867, 112, 304, 70, 63, 181, -1, -1, -1, -1
867, 68, 803, 80, 186, 114, -1, -1, -1, -1
867, 109, 872, 94, 111, 91, -1, -1, -1, -1
868, 104, 596, 294, 65, 231, -1, -1, -1, -1
868, 103, 652, 284, 73, 233, -1, -1, -1, -1
868, 86, 758, 163, 258, 270, -1, -1, -1, -1
868, 111, 278, 171, 61, 186, -1, -1, -1, -1
868, 112, 306, 70, 63, 177, -1, -1, -1, -1
868, 68, 803, 80, 186, 114, -1, -1, -1, -1
868, 109, 872, 94, 111, 91, -1, -1, -1, -1
869, 104, 595, 292, 65, 231, -1, -1, -1, -1
869, 103, 651, 283, 73, 233, -1, -1, -1, -1
869, 86, 759, 163, 257, 270, -1, -1, -1, -1
869, 111, 278, 172, 61, 186, -1, -1, -1, -1
869, 112, 306, 70, 63, 177, -1, -1, -1, -1
869, 68, 803, 80, 186, 114, -1, -1, -1, -1
869, 109, 872, 94, 111, 91, -1, -1, -1, -1
870, 104, 595, 292, 65, 229, -1, -1, -1, -1
870, 103, 651, 282, 73, 231, -1, -1, -1, -1
870, 86, 759, 163, 257, 270, -1, -1, -1, -1
870, 111, 278, 173, 61, 185, -1, -1, -1, -1
870, 112, 306, 70, 63, 177, -1, -1, -1, -1
870, 68, 803, 80, 186, 114, -1, -1, -1, -1
870, 109, 872, 94, 111, 91, -1, -1, -1, -1
871, 104, 594, 291, 65, 229, -1, -1, -1, -1
871, 103, 651, 282, 73, 231, -1, -1, -1, -1
871, 86, 759, 163, 257, 270, -1, -1, -1, -1
871, 111, 278, 174, 61, 183, -1, -1, -1, -1
871, 112, 306, 72, 63, 177, -1, -1, -1, -1
871, 68, 803, 80, 186, 114, -1, -1, -1, -1
871, 109, 872, 94, 111, 91, -1, -1, -1, -1
872, 104, 593, 290, 65, 229, -1, -1, -1, -1
872, 103, 650, 280, 73, 231, -1, -1, -1, -1
872, 86, 759, 163, 257, 270, -1, -1, -1, -1
872, 111, 278, 176, 61, 183, -1, -1, -1, -1
872, 112, 306, 72, 63, 177, -1, -1, -1, -1
872, 68, 803, 80, 186, 115, -1, -1, -1, -1
872, 109, 872, 94, 111, 91, -1, -1, -1, -1
873, 103, 649, 284, 72, 225, -1, -1, -1, -1
873, 104, 593, 289, 65, 227, -1, -1, -1, -1
873, 86, 759, 163, 257, 270, -1, -1, -1, -1
873, 111, 278, 176, 61, 183, -1, -1, -1, -1
873, 112, 306, 74, 63, 177, -1, -1, -1, -1
873, 68, 803, 80, 186, 115, -1, -1, -1, -1
873, 109, 872, 94, 111, 91, -1, -1, -1, -1
874, 103, 648, 282, 72, 225, -1, -1, -1, -1
874, 104, 592, 288, 65, 227, -1, -1, -1, -1
874, 86, 759, 163, 257, 270, -1, -1, -1, -1
874, 111, 278, 177, 61, 185, -1, -1, -1, -1
874, 112, 306, 73, 63, 180, -1, -1, -1, -1
874, 68, 803, 80, 186, 115, -1, -1, -1, -1
874, 109, 872, 94, 111, 91, -1, -1, -1, -1
875, 103, 647, 283, 72, 223, -1, -1, -1, -1
875, 104, 592, 287, 65, 227, -1, -1, -1, -1
875, 86, 759, 163, 257, 270, -1, -1, -1, -1
875, 111, 278, 178, 61, 185, -1, -1, -1, -1
875, 112, 306, 74, 63, 180, -1, -1, -1, -1
875, 68, 803, 80, 186, 115, -1, -1, -1, -1
875, 109, 872, 94, 111, 91, -1, -1, -1, -1
876, 103, 646, 282, 72, 223, -1, -1, -1, -1
876, 104, 591, 286, 65, 227, -1, -1, -1, -1
876, 86, 759, 163, 257, 270, -1, -1, -1, -1
876, 111, 278, 179, 61, 185, -1, -1, -1, -1
876, 112, 306, 75, 63, 180, -1, -1, -1, -1
876, 68, 803, 80, 186, 115, -1, -1, -1, -1
876, 109, 872, 94, 111, 91, -1, -1, -1, -1
877, 103, 645, 282, 72, 222, -1, -1, -1, -1
877, 104, 592, 285, 63, 227, -1, -1, -1, -1
877, 86, 759, 163, 257, 270, -1, -1, -1, -1
877, 111, 278, 179, 61, 186, -1, -1, -1, -1
877, 112, 306, 76, 63, 180, -1, -1, -1, -1
877, 68, 803, 80, 186, 115, -1, -1, -1, -1
877, 109, 872, 95, 111, 91, -1, -1, -1, -1
878, 103, 644, 284, 72, 219, -1, -1, -1, -1
878, 104, 591, 286, 65, 225, -1, -1, -1, -1
878, 86, 759, 163, 257, 270, -1, -1, -1, -1
878, 111, 278, 179, 61, 187, -1, -1, -1, -1
878, 112, 306, 77, 63, 180, -1, -1, -1, -1
878, 68, 803, 80, 186, 115, -1, -1, -1, -1
878, 109, 874, 95, 109, 91, -1, -1, -1, -1
879, 103, 643, 285, 72, 217, -1, -1, -1, -1
879, 104, 591, 284, 65, 225, -1, -1, -1, -1
879, 86, 759, 163, 257, 270, -1, -1, -1, -1
879, 111, 278, 178, 60, 189, -1, -1, -1, -1
879, 112, 306, 75, 63, 180, -1, -1, -1, -1
879, 68, 803, 80, 186, 115, -1, -1, -1, -1
879, 109, 874, 95, 109, 91, -1, -1, -1, -1
880, 103, 642, 285, 72, 216, -1, -1, -1, -1
880, 104, 591, 284, 65, 225, -1, -1, -1, -1
880, 86, 759, 163, 257, 270, -1, -1, -1, -1
880, 111, 278, 178, 60, 191, -1, -1, -1, -1
880, 112, 306, 75, 63, 181, -1, -1, -1, -1
880, 68, 803, 80, 186, 117, -1, -1, -1, -1
880, 109, 874, 96, 109, 91, -1, -1, -1, -1
881, 103, 641, 285, 72, 215, -1, -1, -1, -1
881, 104, 591, 282, 65, 225, -1, -1, -1, -1
881, 86, 759, 163, 257, 270, -1, -1, -1, -1
881, 111, 278, 179, 60, 191, -1, -1, -1, -1
881, 112, 306, 75, 63, 181, -1, -1, -1, -1
881, 68, 803, 80, 186, 117, -1, -1, -1, -1
881, 109, 874, 96, 109, 91, -1, -1, -1, -1
882, 103, 640, 286, 72, 213, -1, -1, -1, -1
882, 104, 591, 282, 65, 225, -1, -1, -1, -1
882, 86, 759, 163, 257, 270, -1, -1, -1, -1
882, 111, 278, 180, 59, 191, -1, -1, -1, -1
882, 112, 308, 75, 63, 181, -1, -1, -1, -1
882, 68, 803, 80, 186, 117, -1, -1, -1, -1
882, 109, 874, 96, 109, 91, -1, -1, -1, -1
883, 103, 639, 284, 72, 213, -1, -1, -1, -1
883, 104, 590, 280, 66, 225, -1, -1, -1, -1
883, 86, 759, 163, 257, 270, -1, -1, -1, -1
883, 111, 278, 181, 59, 191, -1, -1, -1, -1
883, 112, 308, 75, 63, 181, -1, -1, -1, -1
883, 68, 803, 80, 187, 117, -1, -1, -1, -1
883, 109, 874, 96, 109, 91, -1, -1, -1, -1
884, 103, 641, 286, 67, 207, -1, -1, -1, -1
884, 104, 589, 280, 66, 225, -1, -1, -1, -1
884, 86, 759, 163, 257, 270, -1, -1, -1, -1
884, 111, 278, 182, 59, 191, -1, -1, -1, -1
884, 112, 308, 75, 63, 181, -1, -1, -1, -1
884, 68, 803, 80, 187, 117, -1, -1, -1, -1
884, 109, 874, 96, 109, 91, -1, -1, -1, -1
885, 104, 589, 279, 66, 223, -1, -1, -1, -1
885, 103, 640, 284, 67, 207, -1, -1, -1, -1
885, 86, 759, 163, 257, 270, -1, -1, -1, -1
885, 111, 277, 182, 59, 191, -1, -1, -1, -1
885, 112, 306, 74, 65, 181, -1, -1, -1, -1
885, 68, 803, 80, 187, 117, -1, -1, -1, -1
885, 109, 872, 96, 111, 91, -1, -1, -1, -1
886, 104, 588, 278, 66, 222, -1, -1, -1, -1
886, 103, 639, 284, 67, 207, -1, -1, -1, -1
886, 86, 759, 163, 257, 270, -1, -1, -1, -1
886, 111, 276, 183, 60, 191, -1, -1, -1, -1
886, 112, 306, 74, 65, 181, -1, -1, -1, -1
886, 68, 803, 80, 187, 117, -1, -1, -1, -1
886, 109, 872, 96, 111, 91, -1, -1, -1, -1
887, 104, 587, 277, 66, 221, -1, -1, -1, -1
887, 103, 638, 282, 67, 207, -1, -1, -1, -1
887, 86, 759, 163, 257, 270, -1, -1, -1, -1
887, 111, 275, 184, 61, 191, -1, -1, -1, -1
887, 112, 306, 74, 65, 181, -1, -1, -1, -1
887, 68, 803, 80, 187, 117, -1, -1, -1, -1
887, 109, 872, 96, 111, 91, -1, -1, -1, -1
888, 104, 586, 276, 66, 221, -1, -1, -1, -1
888, 103, 637, 282, 67, 207, -1, -1, -1, -1
888, 86, 759, 163, 257, 270, -1, -1, -1, -1
888, 111, 274, 185, 61, 191, -1, -1, -1, -1
888, 112, 306, 74, 65, 181, -1, -1, -1, -1
888, 68, 804, 80, 187, 117, -1, -1, -1, -1
888, 109, 872, 96, 111, 91, -1, -1, -1, -1
889, 103, 638, 284, 67, 203, -1, -1, -1, -1
889, 86, 759, 163, 257, 270, -1, -1, -1, -1
889, 111, 274, 186, 61, 191, -1, -1, -1, -1
889, 112, 306, 74, 65, 183, -1, -1, -1, -1
889, 68, 804, 80, 187, 117, -1, -1, -1, -1
889, 109, 872, 96, 111, 91, -1, -1, -1, -1
890, 103, 637, 284, 67, 201, -1, -1, -1, -1
890, 86, 759, 163, 257, 270, -1, -1, -1, -1
890, 111, 274, 186, 61, 192, -1, -1, -1, -1
890, 112, 305, 74, 65, 186, -1, -1, -1, -1
890, 68, 804, 80, 187, 117, -1, -1, -1, -1
890, 109, 872, 96, 111, 93, -1, -1, -1, -1
891, 103, 636, 285, 67, 199, -1, -1, -1, -1
891, 86, 759, 163, 257, 270, -1, -1, -1, -1
891, 111, 273, 187, 61, 192, -1, -1, -1, -1
891, 112, 305, 75, 65, 186, -1, -1, -1, -1
891, 68, 802, 80, 189, 117, -1, -1, -1, -1
891, 109, 871, 94, 113, 93, -1, -1, -1, -1
892, 103, 636, 285, 67, 198, -1, -1, -1, -1
892, 86, 759, 163, 257, 270, -1, -1, -1, -1
892, 111, 272, 188, 61, 192, -1, -1, -1, -1
892, 112, 305, 76, 65, 186, -1, -1, -1, -1
892, 68, 802, 80, 189, 117, -1, -1, -1, -1
892, 109, 871, 94, 113, 93, -1, -1, -1, -1
893, 103, 636, 285, 67, 197, -1, -1, -1, -1
893, 86, 759, 163, 257, 270, -1, -1, -1, -1
893, 111, 271, 189, 61, 192, -1, -1, -1, -1
893, 112, 305, 77, 65, 186, -1, -1, -1, -1
893, 68, 802, 80, 189, 117, -1, -1, -1, -1
893, 109, 871, 94, 113, 93, -1, -1, -1, -1
893, 113, 581, 284, 66, 135, -1, -1, -1, -1
894, 103, 636, 286, 67, 195, -1, -1, -1, -1
894, 86, 759, 163, 257, 270, -1, -1, -1, -1
894, 113, 580, 285, 66, 133, -1, -1, -1, -1
894, 111, 270, 190, 61, 192, -1, -1, -1, -1
894, 112, 305, 78, 66, 186, -1, -1, -1, -1
894, 68, 802, 80, 189, 117, -1, -1, -1, -1
894, 109, 871, 94, 113, 93, -1, -1, -1, -1
895, 103, 636, 286, 67, 193, -1, -1, -1, -1
895, 86, 759, 163, 257, 270, -1, -1, -1, -1
895, 113, 579, 284, 66, 135, -1, -1, -1, -1
895, 111, 271, 188, 61, 193, -1, -1, -1, -1
895, 112, 305, 78, 66, 189, -1, -1, -1, -1
895, 68, 802, 80, 189, 117, -1, -1, -1, -1
895, 109, 871, 94, 113, 93, -1, -1, -1, -1
896, 103, 636, 288, 69, 191, -1, -1, -1, -1
896, 86, 759, 163, 257, 270, -1, -1, -1, -1
896, 113, 579, 284, 66, 135, -1, -1, -1, -1
896, 111, 271, 188, 61, 195, -1, -1, -1, -1
896, 112, 306, 80, 66, 189, -1, -1, -1, -1
896, 68, 802, 80, 189, 117, -1, -1, -1, -1
896, 109, 871, 94, 113, 93, -1, -1, -1, -1
897, 103, 636, 288, 69, 189, -1, -1, -1, -1
897, 86, 759, 163, 257, 270, -1, -1, -1, -1
897, 113, 578, 282, 66, 135, -1, -1, -1, -1
897, 111, 271, 187, 61, 197, -1, -1, -1, -1
897, 112, 306, 80, 67, 189, -1, -1, -1, -1
897, 68, 801, 80, 191, 117, -1, -1, -1, -1
897, 109, 871, 94, 113, 93, -1, -1, -1, -1
898, 103, 636, 289, 69, 187, -1, -1, -1, -1
898, 86, 759, 163, 257, 270, -1, -1, -1, -1
898, 113, 577, 282, 66, 135, -1, -1, -1, -1
898, 111, 271, 187, 61, 198, -1, -1, -1, -1
898, 112, 306, 82, 67, 189, -1, -1, -1, -1
898, 68, 801, 80, 191, 117, -1, -1, -1, -1
898, 109, 871, 94, 113, 93, -1, -1, -1, -1
899, 103, 636, 288, 69, 187, -1, -1, -1, -1
899, 86, 759, 163, 257, 270, -1, -1, -1, -1
899, 113, 576, 280, 66, 135, -1, -1, -1, -1
899, 111, 271, 187, 61, 199, -1, -1, -1, -1
899, 112, 306, 81, 67, 191, -1, -1, -1, -1
899, 68, 802, 80, 191, 117, -1, -1, -1, -1
899, 109, 871, 93, 113, 95, -1, -1, -1, -1
900, 103, 638, 288, 69, 186, -1, -1, -1, -1
900, 86, 759, 163, 257, 270, -1, -1, -1, -1
900, 113, 575, 280, 66, 135, -1, -1, -1, -1
900, 111, 271, 188, 60, 199, -1, -1, -1, -1
900, 112, 306, 80, 67, 191, -1, -1, -1, -1
900, 68, 802, 80, 191, 117, -1, -1, -1, -1
900, 109, 871, 93, 113, 95, -1, -1, -1, -1
901, 103, 638, 287, 69, 185, -1, -1, -1, -1
901, 86, 759, 163, 257, 270, -1, -1, -1, -1
901, 113, 574, 278, 66, 135, -1, -1, -1, -1
901, 111, 271, 189, 59, 199, -1, -1, -1, -1
901, 112, 306, 80, 67, 191, -1, -1, -1, -1
901, 68, 802, 80, 191, 117, -1, -1, -1, -1
901, 109, 871, 93, 113, 95, -1, -1, -1, -1
902, 103, 638, 286, 69, 183, -1, -1, -1, -1
902, 86, 759, 163, 257, 270, -1, -1, -1, -1
902, 113, 573, 278, 66, 135, -1, -1, -1, -1
902, 111, 271, 190, 59, 199, -1, -1, -1, -1
902, 112, 306, 80, 67, 191, -1, -1, -1, -1
902, 68, 802, 80, 191, 117, -1, -1, -1, -1
902, 109, 870, 89, 113, 95, -1, -1, -1, -1
903, 103, 638, 286, 69, 183, -1, -1, -1, -1
903, 86, 759, 163, 257, 270, -1, -1, -1, -1
903, 113, 572, 276, 66, 135, -1, -1, -1, -1
903, 111, 271, 191, 59, 199, -1, -1, -1, -1
903, 112, 306, 80, 67, 191, -1, -1, -1, -1
903, 68, 802, 80, 191, 117, -1, -1, -1, -1
903, 109, 870, 88, 113, 95, -1, -1, -1, -1
904, 103, 639, 288, 66, 175, -1, -1, -1, -1
904, 86, 759, 163, 257, 270, -1, -1, -1, -1
904, 111, 271, 192, 59, 199, -1, -1, -1, -1
904, 112, 306, 80, 67, 192, -1, -1, -1, -1
904, 68, 802, 80, 191, 117, -1, -1, -1, -1
904, 109, 870, 87, 113, 96, -1, -1, -1, -1
905, 103, 639, 287, 66, 175, -1, -1, -1, -1
905, 86, 759, 163, 257, 270, -1, -1, -1, -1
905, 111, 271, 193, 59, 199, -1, -1, -1, -1
905, 112, 306, 80, 67, 192, -1, -1, -1, -1
905, 68, 802, 80, 191, 117, -1, -1, -1, -1
905, 109, 870, 86, 113, 96, -1, -1, -1, -1
906, 103, 639, 286, 66, 175, -1, -1, -1, -1
906, 86, 759, 163, 257, 270, -1, -1, -1, -1
906, 111, 270, 194, 60, 199, -1, -1, -1, -1
906, 112, 306, 81, 69, 193, -1, -1, -1, -1
906, 68, 802, 80, 191, 117, -1, -1, -1, -1
906, 109, 870, 85, 113, 96, -1, -1, -1, -1
907, 103, 639, 285, 66, 175, -1, -1, -1, -1
907, 86, 759, 163, 257, 270, -1, -1, -1, -1
907, 111, 270, 195, 60, 199, -1, -1, -1, -1
907, 112, 304, 82, 71, 193, -1, -1, -1, -1
907, 68, 801, 80, 192, 117, -1, -1, -1, -1
907, 109, 870, 84, 113, 96, -1, -1, -1, -1
908, 103, 639, 284, 66, 175, -1, -1, -1, -1
908, 86, 759, 163, 257, 270, -1, -1, -1, -1
908, 111, 270, 196, 60, 199, -1, -1, -1, -1
908, 112, 303, 83, 71, 193, -1, -1, -1, -1
908, 68, 801, 80, 192, 117, -1, -1, -1, -1
908, 109, 870, 83, 113, 96, -1, -1, -1, -1
909, 103, 639, 284, 66, 174, -1, -1, -1, -1
909, 86, 758, 163, 258, 270, -1, -1, -1, -1
909, 111, 270, 197, 60, 199, -1, -1, -1, -1
909, 112, 303, 84, 71, 193, -1, -1, -1, -1
909, 68, 801, 80, 192, 117, -1, -1, -1, -1
909, 109, 871, 90, 113, 95, -1, -1, -1, -1
910, 103, 640, 284, 65, 173, -1, -1, -1, -1
910, 86, 758, 163, 258, 270, -1, -1, -1, -1
910, 111, 268, 196, 63, 203, -1, -1, -1, -1
910, 112, 303, 85, 71, 197, -1, -1, -1, -1
910, 68, 801, 80, 192, 117, -1, -1, -1, -1
910, 109, 871, 90, 113, 95, -1, -1, -1, -1
911, 103, 640, 284, 65, 171, -1, -1, -1, -1
911, 86, 758, 163, 258, 270, -1, -1, -1, -1
911, 111, 268, 197, 63, 203, -1, -1, -1, -1
911, 112, 302, 86, 71, 197, -1, -1, -1, -1
